memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
90599532,42.04,-88.08,229647069,1461884400000,124,2055241,24431880,41.89065170288086,-87.62696838378906,1459954530000,yes,1,THURSDAY,EVENING
35362602,41.9,-87.64,228802300,1479682800000,1,19532546,23906615,41.89982986450195,-87.68733215332031,1455280077000,yes,1,SUNDAY,EVENING
202434859,41.92,-87.65,whlsrlyvgbjc,1461690000000,100,6490382,11088462,41.896915435791016,-87.64354705810547,1461100552000,no,0,TUESDAY,DAY
72616892,41.94,-87.65,228326099,1462640400000,8,19145687,23944004,41.96791458129883,-87.75807189941406,1453655625000,yes,1,SATURDAY,DAY
77697422,41.96,-87.66,230414949,1461513600000,10,19187683,2276591,41.97796249389648,-87.66835021972656,1460872677000,no,0,SUNDAY,DAY
130362632,34.23,-77.94,229228960,1461713400000,14,1467930,449011,41.877906799316406,-87.64960479736328,1459778155000,yes,1,TUESDAY,EVENING
125574762,41.88,-87.62,230275055,1462125600000,124,1457526,7038102,41.92914581298828,-87.70779418945312,1460323167000,yes,1,SUNDAY,DAY
85069062,41.83,-88.08,229595938,1463439600000,6,18268776,12558912,41.88940048217773,-87.63492584228516,1459905538000,no,0,MONDAY,EVENING
52022862,41.92,-87.7,qhwqbfyvgbfc,1461443400000,3,5300812,9736612,41.91021728515625,-87.67725372314453,1461124340000,yes,1,SATURDAY,DAY
190607510,53.48,-2.25,230008116,1475438400000,15,523869,1111215,41.92667770385742,-87.641357421875,1459427927000,yes,1,SUNDAY,DAY
7092500,41.89,-87.62,mqlwrlywfbgb,1488664800000,1,55272,24016138,0.0,0.0,1459003298000,yes,1,SATURDAY,DAY
102149092,37.78,-122.44,230076311,1462402800000,115,2949512,24463688,41.88265609741211,-87.62667846679688,1460383932000,yes,1,WEDNESDAY,EVENING
189102945,41.98,-88.07,230324883,1465945200000,1,17606542,23492795,41.89067077636719,-87.62699890136719,1460492191000,no,0,TUESDAY,EVENING
138831672,41.88,-87.64,229487034,1461711600000,55,9492772,1464196,41.88556289672852,-87.64517974853516,1458218541000,yes,1,TUESDAY,EVENING
136077512,41.88,-87.64,229487034,1461711600000,55,9492772,1464196,41.88556289672852,-87.64517974853516,1458196282000,yes,1,TUESDAY,EVENING
167461752,41.97,-87.7,228264870,1461803400000,27,3303222,23799817,41.9359130859375,-87.6976547241211,1456334594000,yes,1,WEDNESDAY,EVENING
184644777,41.88,-87.64,zzrdmlyvhbnb,1462921200000,4,11322022,17572592,41.91204452514648,-87.67891693115234,1460391315000,yes,1,TUESDAY,EVENING
