memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
184270758,39.0,-76.98,xrmdrlyvkbsb,1468544400000,3,18420145,12181582,38.93223571777344,-77.03237915039062,1457047221000,yes,1,THURSDAY,EVENING
184026742,38.92,-77.04,lbfzflyvhbbc,1463778000000,1,559756,8945402,38.88470458984375,-77.09417724609375,1425689550000,yes,1,FRIDAY,DAY
51589382,38.88,-76.99,gptnslywcbxb,1484782200000,1,19689566,24429925,38.90093994140625,-76.99125671386719,1460839412000,yes,1,WEDNESDAY,EVENING
2254314,38.96,-77.12,djnhwhywfbmb,1489105800000,1,3446422,6105472,38.9428825378418,-77.07648468017578,1392686748000,yes,1,THURSDAY,EVENING
200536185,39.11,-77.24,229969721,1465147800000,20,11295722,24495357,38.90985107421875,-77.04820251464844,1460062309000,yes,1,SUNDAY,DAY
200491211,38.91,-76.99,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1457963550000,yes,1,SATURDAY,EVENING
8414685,39.31,-77.07,jbswmlyvjbjb,1465207200000,1,1004592,8892822,39.16833114624024,-76.86670684814453,1450107766000,yes,1,MONDAY,DAY
20106351,38.9,-77.04,kpgfnlyvqbjb,1481064300000,1,19246985,24272113,38.8401985168457,-77.11368560791016,1451339435000,yes,1,TUESDAY,DAY
13796042,38.9,-77.05,qzfpdhyvkbwb,1468773000000,27,21110,1284496,38.9031982421875,-77.05191040039062,1384659961000,yes,1,SUNDAY,DAY
51589382,38.88,-76.99,gptnslyvpbfc,1479943800000,1,19689566,24429925,38.90093994140625,-76.99125671386719,1460839412000,yes,1,WEDNESDAY,EVENING
13796042,38.9,-77.05,qzfpdhyvjbzb,1466353800000,27,21110,1284496,38.9031982421875,-77.05191040039062,1384659961000,yes,1,SUNDAY,DAY
89270132,38.95,-77.02,229404223,1465660800000,11,2033811,17417022,38.92961502075195,-77.0497817993164,1457330659000,yes,1,SATURDAY,DAY
97334272,38.8,-77.05,230436339,1464532200000,18,1623751,1882621,38.761627197265625,-76.07658386230469,1460895390000,no,0,SUNDAY,DAY
8533183,39.17,-77.27,qmhpklywcbnb,1484094600000,1,8805452,21548532,38.876060485839844,-77.23393249511719,1441736857000,yes,1,TUESDAY,EVENING
13797015,38.91,-77.02,qrkpdhyvlbcc,1471797000000,27,361973,1284496,38.9031982421875,-77.05191040039062,1384667844000,yes,1,SUNDAY,DAY
196796353,41.92,-87.82,230467385,1461803400000,6,1667388,24071187,38.90719223022461,-77.03687286376953,1461363962000,yes,1,WEDNESDAY,EVENING
2184497,38.9,-77.05,qtlwklyvqbxb,1482082200000,28,84358,1284496,38.9031982421875,-77.05191040039062,1442791401000,yes,1,SUNDAY,DAY
89362912,38.91,-77.03,229511190,1462125600000,5,6738642,880340,38.89733123779297,-76.99496459960938,1457704552000,yes,1,SUNDAY,DAY
182627643,38.89,-77.1,qmrvqfyvgbfc,1461430800000,10,6502002,7684232,38.85337829589844,-77.05345916748047,1461372443000,yes,1,SATURDAY,DAY
2943408,38.91,-77.07,qqgpdhyvqbxb,1482082200000,28,187393,1284496,38.9031982421875,-77.05191040039062,1384661114000,yes,1,SUNDAY,DAY
4393782,38.91,-77.02,vzkkqlyvlbpc,1472686200000,1,11691312,21378402,38.90964126586914,-77.04895782470703,1455234448000,yes,1,WEDNESDAY,EVENING
12929328,38.92,-77.04,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1444070979000,no,0,SATURDAY,EVENING
12302008,38.9,-77.05,qzfpdhyvhbtb,1463329800000,53,21110,1284496,38.9031982421875,-77.05191040039062,1455944151000,yes,1,SUNDAY,DAY
185116094,38.86,-76.97,229415515,1462629600000,10,1466637,1040663,38.95943069458008,-77.3563232421875,1460404114000,no,0,SATURDAY,DAY
10839924,38.9,-77.05,qrkpdhyvhbtb,1463329800000,27,361973,1284496,38.9031982421875,-77.05191040039062,1435798108000,yes,1,SUNDAY,DAY
10839924,38.9,-77.05,qtgpdhywcbtb,1484501400000,27,95301,1284496,38.9031982421875,-77.05191040039062,1454652941000,yes,1,SUNDAY,DAY
12739006,38.89,-77.03,rpprrlywcbsb,1484404200000,5,1516081,15694432,38.78654861450195,-76.98904418945312,1458484005000,yes,1,SATURDAY,DAY
58268492,38.94,-77.06,hhsbhlyvlbpb,1470945600000,1,18598388,16202182,38.9229850769043,-77.07172393798828,1431640051000,yes,1,THURSDAY,DAY
184522884,38.96,-77.07,lggqflyvhbnc,1464645600000,1,18441978,18304212,38.95735931396485,-77.08392333984375,1424206360000,yes,1,MONDAY,EVENING
39185562,38.91,-77.04,229771419,1461709800000,64,222907,18267322,38.90263366699219,-77.04718017578125,1460650171000,yes,1,TUESDAY,EVENING
3395646,38.91,-77.02,dqkpdhyvmbxb,1474216200000,26,54676,1284496,38.9031982421875,-77.05191040039062,1384667725000,yes,1,SUNDAY,DAY
197796100,38.97,-76.77,229932916,1462021200000,14,4691362,23805386,39.60245132446289,-77.8214340209961,1460474765000,yes,1,SATURDAY,DAY
97612352,39.0,-77.1,xrmdrlywfbvb,1489712400000,3,18420145,12181582,38.93223571777344,-77.03237915039062,1457047221000,yes,1,THURSDAY,EVENING
110370942,38.92,-77.04,ghmcrlywcbqb,1484238600000,3,10164812,12185012,38.90702819824219,-77.03804779052734,1456931202000,yes,1,THURSDAY,DAY
203106094,26.35,-80.09,230396000,1461520800000,7,9861772,5436602,38.91336441040039,-77.02294158935547,1461418661000,no,0,SUNDAY,DAY
143296462,38.93,-76.98,vfmvrlywcbgc,1485304200000,3,19604398,24405248,38.88993835449219,-77.00904846191406,1458848267000,yes,1,TUESDAY,EVENING
