userId,groupId
81301702,2078111
81301702,18976928
81301702,19025056
81301702,1741214
81301702,1780638
81301702,1481631
81301702,18461843
81301702,19096238
81301702,1452441
81301702,1686920
81301702,215959
81301702,12065582
81301702,463260
81301702,3992992
81301702,1649080
81301702,3537812
81301702,1574846
81301702,18348731
81301702,17822882
81301702,498601
81301702,518057
81301702,19292823
81301702,431039
81301702,11853582
81301702,18422435
81301702,18709671
81301702,354238
81301702,18928283
81301702,19219692
81301702,1466845
81301702,18468562
81301702,1579989
81301702,18912495
81301702,14247682
81301702,1322443
81301702,1443317
81301702,1983481
81301702,55272
81301702,978913
81301702,5609892
81301702,1578986
81301702,11211102
81301702,19149020
200306674,11537712
200306674,1709983
200306674,1780638
200306674,6753632
200306674,1382044
200306674,1481631
200306674,19521184
200306674,1768471
200306674,19789501
200306674,19063729
200306674,2482482
200306674,18230273
200306674,19865399
200306674,1534862
200306674,19505205
200306674,7174512
200306674,19639562
200306674,18355132
200306674,3495952
200306674,19860873
200306674,4606062
200306674,19856775
200306674,1556923
200306674,1732010
200306674,19587098
200306674,3169922
200306674,2442262
200306674,12711542
200306674,19662996
200306674,19652242
200306674,1428911
200306674,156985
200306674,19591441
200306674,8588222
200306674,18286122
200306674,18186708
200306674,18679385
200306674,18715353
200306674,211654
200306674,244933
200306674,4596352
200306674,9248202
200306674,19845478
200306674,1597138
200306674,17700932
200306674,18468562
200306674,1945681
200306674,18176475
200306674,365014
200306674,882009
200306674,523869
200306674,15324
200306674,950864
200306674,19757426
200306674,1457526
200306674,18534010
200306674,8906592
200306674,19819337
200306674,1816053
200306674,14035512
200306674,19052493
200306674,10915412
200306674,19845846
200306674,19783124
200306674,7714062
59488152,1457526
59488152,2078111
59488152,1440018
59488152,336429
59488152,15644262
59488152,5845232
59488152,19219692
59488152,1467930
59488152,19842338
59488152,17822882
59488152,978913
59488152,8047592
59488152,85362
59488152,2253041
59488152,19388881
59488152,156985
59488152,19505205
59488152,8588222
183982078,2078111
183982078,244933
183982078,4596352
183982078,1440018
183982078,1382044
183982078,17700932
183982078,18754453
183982078,1579989
183982078,18176475
183982078,579207
183982078,4379222
183982078,45720
183982078,6892592
183982078,17556112
183982078,1457526
183982078,15626252
183982078,19761935
183982078,16943462
183982078,4103192
183982078,6962242
183982078,1776241
183982078,9034082
183982078,978913
183982078,1034045
183982078,3169922
183982078,10915412
183982078,105714
183982078,1571490
183982078,16802742
183982078,19203922
183982078,19652242
183982078,3854272
183982078,19561169
183982078,2220381
183982078,8588222
183982078,19442518
192628272,9801812
192628272,18186708
192628272,1741214
192628272,18715353
192628272,18186832
192628272,19369953
192628272,361602
192628272,19845478
192628272,12933132
192628272,16328752
192628272,4386312
192628272,18754453
192628272,1945681
192628272,18297050
192628272,18351509
192628272,17302342
192628272,18176475
192628272,1451526
192628272,18300996
192628272,1475712
192628272,45720
192628272,3543982
192628272,5981122
192628272,18459330
192628272,1457526
192628272,19639562
192628272,15626252
192628272,9658672
192628272,18314100
192628272,10804162
192628272,4429102
192628272,1492775
192628272,6806102
192628272,12705392
192628272,105714
192628272,4488112
192628272,4935612
192628272,13198462
192628272,592049
192628272,13115952
192628272,19783124
192628272,1417454
192628272,12929912
192628272,1743653
5533863,1457526
5533863,140195
5533863,22211
5533863,268875
155572352,1457526
155572352,2078111
155572352,19639562
155572352,192016
155572352,3169922
155572352,2253041
155572352,18263969
155572352,18653653
155572352,18545552
155572352,18348731
155572352,1579989
104750212,1780638
104750212,244933
104750212,4596352
104750212,4386312
104750212,15880312
104750212,18468562
104750212,19842338
104750212,19861027
104750212,19096238
104750212,1451526
104750212,1687306
104750212,18255365
104750212,18314244
104750212,882009
104750212,4379222
104750212,11123442
104750212,19505205
104750212,1457526
104750212,19663503
104750212,7078212
104750212,1776241
104750212,18491185
104750212,19546369
104750212,19598234
104750212,1683370
104750212,12981682
104750212,19303505
104750212,19131160
104750212,8588222
12532659,1096624
12532659,1457526
12532659,2078111
12532659,1657880
12532659,18378332
12532659,1440018
12532659,15644262
12532659,19845478
12532659,19219692
12532659,153288
12532659,1776241
12532659,1640146
12532659,2622372
12532659,19719042
12532659,5381762
12532659,1494981
12532659,4975992
12532659,18852650
12532659,18263969
12532659,45720
12532659,1714113
12532659,18579013
12532659,1743653
35334152,1457526
35334152,19875
35334152,1312912
35334152,1426193
35334152,227397
35334152,1440018
35334152,1454174
35334152,4420682
35334152,15929402
35334152,3381752
35334152,1579989
35334152,1789749
35334152,217068
35334152,275595
35334152,1621769
35334152,1571490
35334152,1534862
35334152,19652242
35334152,3335752
35334152,17943852
201928176,18583579
201928176,525706
201928176,17189572
201928176,18056212
201928176,18545552
201928176,18468562
201928176,1945681
201928176,13250052
201928176,18722195
201928176,145874
201928176,19067378
201928176,594011
201928176,9435352
201928176,6892592
201928176,1457526
201928176,1665147
201928176,10804162
201928176,19587098
201928176,19836510
201928176,6806102
201928176,18588330
201928176,3169922
201928176,18974291
201928176,1683370
201928176,12927222
201928176,4207412
201928176,1571490
201928176,1417454
201928176,1510571
122660622,18386073
122660622,19783209
122660622,19525793
122660622,7798012
122660622,1467930
122660622,19508795
122660622,12021922
122660622,1475712
122660622,2415292
122660622,19561226
122660622,17627432
122660622,3028482
122660622,1492775
122660622,1567140
122660622,1510571
122660622,11375762
122660622,4230532
122660622,8336442
122660622,4606862
122660622,18700374
122660622,1945681
122660622,17302342
122660622,18176475
122660622,602463
122660622,2055241
122660622,19559792
122660622,19803764
122660622,10074562
122660622,18459330
122660622,19595383
122660622,18684480
122660622,1594694
122660622,18872256
122660622,1457526
122660622,4232992
122660622,18314100
122660622,3609682
122660622,7399062
122660622,10804162
122660622,19756491
122660622,8906592
122660622,13340832
122660622,288361
122660622,10113012
122660622,15626752
122660622,19510854
122660622,19045970
122660622,18974291
122660622,13115952
122660622,19845846
122660622,19031643
122660622,19187546
62407162,1457526
62407162,19516552
62407162,18259604
62407162,18710809
62407162,18707192
62407162,19089705
62407162,2622372
62407162,18233082
62407162,1403899
62407162,7650522
62407162,4042572
62407162,1785257
62407162,19329428
62407162,8007182
62407162,19855320
62407162,1580833
62407162,18413665
62407162,19501520
62407162,19652242
62407162,18702918
62407162,19323005
62407162,19581841
62407162,7255122
62407162,18295434
6207207,19025056
6207207,227397
6207207,1684255
6207207,19234924
6207207,1579989
6207207,352458
6207207,19505205
6207207,18608006
6207207,1457526
6207207,19867535
6207207,19115009
6207207,18963586
6207207,3142922
6207207,6962242
6207207,1776241
6207207,18348731
6207207,518057
6207207,1403899
6207207,18649138
6207207,2870362
6207207,1034045
6207207,3169922
6207207,295479
6207207,1508068
6207207,18788397
6207207,19541855
6207207,19561169
6207207,1510571
6207207,8588222
6207207,1743653
185523884,11159082
185523884,11718962
185523884,3303222
185523884,19581359
185523884,19186989
185523884,4254282
185523884,18709526
185523884,18863508
185523884,19842338
185523884,1768471
185523884,1686920
185523884,19508795
185523884,1687306
185523884,18761223
185523884,18941630
185523884,19785999
185523884,18963586
185523884,19230475
185523884,19076108
185523884,1492775
185523884,16998582
185523884,19018010
185523884,15709652
185523884,6470622
185523884,8588222
185523884,18961308
185523884,12540672
185523884,19003294
185523884,19271654
185523884,18518491
185523884,19255396
185523884,18981475
185523884,18468562
185523884,1945681
185523884,2287341
185523884,3315552
185523884,1772099
185523884,19799156
185523884,8659672
185523884,2168831
185523884,1457526
185523884,18314100
185523884,1588080
185523884,501101
185523884,6005552
185523884,1587060
185523884,978913
185523884,10915412
185523884,8726642
185523884,13115952
185523884,1318255
185523884,18684262
185523884,19470034
185523884,13717932
8930138,1457526
8930138,17759852
8930138,1443317
8930138,18207542
8930138,18348580
8930138,882009
8930138,19143425
8930138,227397
8930138,12928252
8930138,1536316
8930138,3239422
31592662,1457526
31592662,2078111
31592662,1443317
31592662,10471132
31592662,19219692
31592662,1467930
31592662,12898312
31592662,1579989
31592662,978913
31592662,3010012
31592662,3169922
31592662,2253041
31592662,18709671
31592662,18801764
31592662,397533
31592662,19505205
31592662,1391435
3386222,2078111
3386222,19025056
3386222,1741214
3386222,1684255
3386222,18545552
3386222,1467930
3386222,1768471
3386222,192016
3386222,45720
3386222,1323916
3386222,1104010
3386222,19505205
3386222,18608006
3386222,19561226
3386222,1714747
3386222,19532546
3386222,18348731
3386222,3749512
3386222,19059987
3386222,3169922
3386222,1567140
3386222,3258242
3386222,1510571
3386222,6470622
3386222,8588222
3386222,11375762
3386222,18378332
3386222,227397
3386222,1454174
3386222,18683989
3386222,19327086
3386222,19219692
3386222,19839975
3386222,2253041
3386222,1614028
3386222,1816909
3386222,397533
3386222,1391435
3386222,18579013
3386222,1322443
3386222,1457526
3386222,17759852
3386222,8906592
3386222,7877652
3386222,978913
3386222,7141532
3386222,3010012
3386222,817274
3386222,1365218
3386222,18268776
3386222,14781982
194059567,12574782
194059567,13571662
194059567,18709146
194059567,1709331
194059567,9383302
194059567,3447742
194059567,6908642
194059567,1809674
194059567,14176842
194059567,6756852
194059567,19278517
194059567,19460413
194059567,17645972
194059567,10288002
194059567,2949512
194059567,3771422
194059567,19829254
194059567,18677811
194059567,13789152
194059567,3773962
194059567,18199974
194059567,6596432
194059567,12387592
194059567,18748587
194059567,1294245
194059567,19171869
194059567,19615506
194059567,1726496
194059567,1401259
194059567,7567692
194059567,6964512
194059567,14902582
194059567,1347139
194059567,16599082
194059567,6705342
194059567,1494095
194059567,18280652
194059567,1594694
194059567,18545221
194059567,13297322
194059567,19343175
194059567,6285502
194059567,10667712
194059567,351342
194059567,13340832
194059567,1775479
194059567,6490382
194059567,18475894
194059567,15158802
194059567,19353298
194059567,2954842
194059567,18647787
194059567,1455470
194059567,18039662
79857932,10332252
79857932,12574782
79857932,9491842
79857932,6705342
79857932,17645972
79857932,12335782
79857932,18676785
6566241,12574782
6566241,17692492
6566241,1513684
6566241,19054694
6566241,3314362
6566241,11209442
6566241,19712869
6566241,6964512
6566241,18565780
6566241,1734606
6566241,8871122
6566241,6705342
6566241,17645972
6566241,12335782
6566241,762645
6566241,1594694
6566241,1666439
6566241,10667712
6566241,2949512
6566241,1634302
6566241,3771422
6566241,222639
6566241,1775479
6566241,18677811
6566241,18255289
6566241,18475894
6566241,466167
6566241,3544262
6566241,1671339
6566241,5531942
6566241,10896852
6566241,13198842
6566241,14477032
6566241,15158802
6566241,107575
6566241,2954842
6566241,18647787
6566241,578609
6566241,1985191
6566241,1696101
6566241,1773541
6566241,7567692
6566241,19434007
51524012,1035277
51524012,1694750
51524012,7458422
51524012,1684496
51524012,1135107
51524012,1374721
51524012,3874862
51524012,8019052
51524012,1787911
51524012,1223693
51524012,4329572
51524012,453665
51524012,3771422
51524012,1507389
51524012,5574782
51524012,1527867
51524012,4113422
51524012,3773962
51524012,107575
51524012,5223032
51524012,578609
51524012,6113892
51524012,1726496
51524012,1489965
51524012,294982
51524012,514628
51524012,4628482
51524012,8336442
51524012,1644114
51524012,2055241
51524012,5833742
51524012,1494095
51524012,6009862
51524012,1488968
51524012,1321590
51524012,1618555
51524012,4800042
51524012,450146
51524012,1546866
51524012,351342
51524012,288361
51524012,1568378
51524012,4535862
51524012,1473635
51524012,2954842
51524012,4825662
51524012,426108
51524012,1412202
51524012,1819283
51524012,3314362
51524012,7117542
51524012,7798012
51524012,6908642
51524012,1298079
51524012,1767063
51524012,793758
51524012,7750372
51524012,1475712
51524012,2415292
51524012,1401484
51524012,6938352
51524012,677520
51524012,1568396
51524012,1641093
51524012,7888102
51524012,5374192
51524012,3522192
51524012,143531
51524012,1596594
51524012,1760945
51524012,2460302
51524012,369832
51524012,1671339
51524012,2527892
51524012,4361462
51524012,1726115
51524012,1985191
51524012,1413801
51524012,8278722
51524012,1644251
51524012,1513684
51524012,4509312
51524012,3870462
51524012,3033832
51524012,510671
51524012,1329886
51524012,2415342
51524012,1640146
51524012,4936832
51524012,1625815
51524012,3855082
51524012,4491412
51524012,1614026
51524012,1617101
51524012,6705342
51524012,594644
51524012,4974742
51524012,1470198
51524012,1763066
51524012,6285502
51524012,1391869
51524012,6884482
51524012,8100502
51524012,466167
51524012,3544262
51524012,5490862
51524012,8087172
51524012,6270302
51524012,1709331
51524012,1704726
51524012,1478407
51524012,1679107
51524012,762645
51524012,891667
51524012,3251472
51524012,54563
51524012,3722012
51524012,4500832
51524012,2597122
51524012,2876672
51524012,1600822
51524012,3520772
51524012,1034045
51524012,6596432
51524012,6895452
51524012,4573042
51524012,156985
51524012,7567692
51524012,5646102
51524012,3892602
51524012,2206051
51524012,1236817
51524012,6944042
51524012,8035122
51524012,6964512
51524012,3202912
51524012,7620902
51524012,5912332
51524012,1633103
51524012,3701092
51524012,1594694
51524012,8316702
51524012,258402
51524012,1983871
51524012,2857802
51524012,1442675
51524012,1775479
51524012,6490382
51524012,5531942
51524012,1772396
51524012,1455470
51524012,1129832
51524012,1780576
51524012,1696101
51524012,1505694
51524012,3447742
51524012,6914022
51524012,6756852
51524012,1666439
51524012,1676167
51524012,1648056
51524012,1601468
51524012,2949512
51524012,2005941
51524012,2085811
51524012,3172252
51524012,1747892
51524012,1764267
51524012,4698102
51524012,469428
51524012,1664938
51524012,1294245
51524012,1402796
51524012,1576866
51524012,1990051
51524012,1401259
51524012,1426390
51524012,7196072
51524012,333772
51524012,6712232
51524012,1734606
51524012,1699788
51524012,1681359
51524012,1742285
51524012,3863522
51524012,1492429
51524012,5583752
51524012,271834
51524012,2168831
51524012,1681402
51524012,1119732
51524012,1634302
51524012,4129752
51524012,3663832
51524012,5383072
51524012,1539044
51524012,1808367
51524012,71156
51524012,7513482
51524012,336377
134371852,1513684
134371852,13724952
134371852,3447742
134371852,13402242
134371852,3874862
134371852,6705342
134371852,17645972
134371852,12335782
134371852,1641093
134371852,13590382
134371852,18422648
134371852,2597122
134371852,18516477
134371852,1391869
134371852,1760945
134371852,6884482
134371852,13474022
134371852,6490382
134371852,3544262
134371852,10896852
134371852,9492772
134371852,13355772
134371852,18646699
134371852,18340847
134371852,1985191
134371852,1726496
134371852,18497185
134371852,1696101
134371852,11343122
2781869,3303222
2781869,1709331
2781869,11322022
2781869,1768471
2781869,9491842
2781869,3874862
2781869,15026672
2781869,10432902
2781869,11263152
2781869,1787911
2781869,54563
2781869,9297322
2781869,2293771
2781869,18723125
2781869,1507389
2781869,7847772
2781869,13474022
2781869,18676785
2781869,4113422
2781869,1492775
2781869,1034045
2781869,360241
2781869,6596432
2781869,107575
2781869,5223032
2781869,15413212
2781869,578609
2781869,1292328
2781869,1489965
2781869,8588222
2781869,514628
2781869,8336442
2781869,6964512
2781869,6996512
2781869,1945681
2781869,18489419
2781869,2055241
2781869,1633103
2781869,1494095
2781869,1594694
2781869,258402
2781869,1618555
2781869,3609682
2781869,1556336
2781869,253295
2781869,1775479
2781869,288361
2781869,6490382
2781869,18284921
2781869,5531942
2781869,10896852
2781869,18974291
2781869,4535862
2781869,1772396
2781869,1455470
2781869,18694245
2781869,1780576
2781869,1696101
2781869,12574782
2781869,1741214
2781869,7798012
2781869,18565780
2781869,18199684
2781869,793758
2781869,15337342
2781869,1323916
2781869,2415292
2781869,6938352
2781869,17645972
2781869,1666439
2781869,5374192
2781869,18509759
2781869,1612735
2781869,1760945
2781869,2460302
2781869,16081502
2781869,18998418
2781869,9492772
2781869,12387592
2781869,1294245
2781869,592049
2781869,1985191
2781869,1413801
2781869,10332252
2781869,19223009
2781869,1625815
2781869,4491412
2781869,1734606
2781869,8468052
2781869,14902582
2781869,1742285
2781869,3863522
2781869,6705342
2781869,18280652
2781869,4974742
2781869,5583752
2781869,13550382
2781869,1634302
2781869,4129752
2781869,8906592
2781869,1391869
2781869,10549322
2781869,19105481
2781869,6884482
2781869,8100502
2781869,3663832
2781869,3544262
2781869,5383072
2781869,105714
2781869,1578220
2781869,15158802
2781869,3587272
2781869,18399463
60366282,9981752
60366282,12574782
60366282,14417112
60366282,19852267
60366282,6490382
60366282,18745011
60366282,1493272
60366282,10113012
60366282,10896852
60366282,4535862
60366282,12387592
60366282,1294245
60366282,2055241
60366282,5912332
60366282,2415292
60366282,6705342
60366282,17645972
60366282,1780576
60366282,1413801
60366282,6303292
60366282,5583752
33460632,19685868
33460632,10332252
33460632,12574782
33460632,17606542
33460632,514628
33460632,4628482
33460632,19783209
33460632,8336442
33460632,14630102
33460632,18199684
33460632,15337342
33460632,14902582
33460632,5912332
33460632,6705342
33460632,6938352
33460632,10432902
33460632,12335782
33460632,19595383
33460632,271834
33460632,1321590
33460632,453665
33460632,18499824
33460632,19105481
33460632,18634352
33460632,288361
33460632,6490382
33460632,18676785
33460632,9968182
33460632,10113012
33460632,11237572
33460632,18475894
33460632,19012621
33460632,19148628
33460632,10896852
33460632,4535862
33460632,13198842
33460632,6596432
33460632,12405512
33460632,1294245
33460632,5223032
33460632,1671648
33460632,1985191
33460632,6113892
33460632,1780576
33460632,11209872
33460632,18432482
33460632,19449492
33460632,11343122
188479600,5215182
188479600,12574782
188479600,17606542
188479600,1709331
188479600,1704726
188479600,18565780
188479600,19820449
188479600,1613193
188479600,3641252
188479600,17323292
188479600,2415292
188479600,6938352
188479600,12335782
188479600,1641093
188479600,1787911
188479600,18696579
188479600,19148090
188479600,3771422
188479600,2005941
188479600,2876672
188479600,1527867
188479600,2527892
188479600,6780882
188479600,1294245
188479600,1726496
188479600,18961819
188479600,1413801
188479600,9675822
188479600,7567692
188479600,11343122
188479600,1513684
188479600,5469722
188479600,18961770
188479600,1625815
188479600,1589707
188479600,19781753
188479600,14902582
188479600,2055241
188479600,5912332
188479600,18815049
188479600,1347139
188479600,5833742
188479600,6705342
188479600,1494095
188479600,1594694
188479600,18545221
188479600,1442675
188479600,5192742
188479600,351342
188479600,1775479
188479600,288361
188479600,6490382
188479600,16208282
188479600,18475894
188479600,19353298
188479600,17182192
188479600,18688235
188479600,1772396
188479600,15581722
188479600,1780576
188479600,18297833
188479600,18632035
149064952,12574782
149064952,18565780
149064952,18199684
149064952,18284420
149064952,6705342
149064952,10432902
149064952,11263152
149064952,1594694
149064952,1666439
149064952,10288002
149064952,18671481
149064952,1612735
149064952,1391869
149064952,18723125
149064952,19829254
149064952,2460302
149064952,2876672
149064952,6884482
149064952,13474022
149064952,6490382
149064952,18676785
149064952,18284921
149064952,3663832
149064952,17486462
149064952,1294245
149064952,1772396
149064952,1455470
149064952,12345542
149064952,18320041
75618282,12574782
75618282,13571662
75618282,18559389
75618282,3314362
75618282,1709331
75618282,3447742
75618282,2415292
75618282,17645972
75618282,12335782
75618282,11263152
75618282,1666439
75618282,19148090
75618282,2949512
75618282,3771422
75618282,1507389
75618282,2460302
75618282,16081502
75618282,2085811
75618282,18443957
75618282,1294245
75618282,6113892
75618282,11343122
75618282,17107012
75618282,1513684
75618282,18472666
75618282,1579989
75618282,5912332
75618282,1633103
75618282,6705342
75618282,1494095
75618282,6285502
75618282,10667712
75618282,1442675
75618282,1634302
75618282,1391869
75618282,6884482
75618282,1775479
75618282,288361
75618282,6490382
75618282,3663832
75618282,19510854
75618282,3544262
75618282,10896852
75618282,17486462
75618282,15158802
75618282,2891482
75618282,1455470
75618282,1780576
75618282,1696101
75618282,2520282
99690192,18877857
99690192,15711852
99690192,1141397
99690192,1741214
99690192,17015302
99690192,18887077
99690192,1709331
99690192,499978
99690192,19487033
99690192,18316166
99690192,1723784
99690192,18490633
99690192,5589312
99690192,2415292
99690192,1534862
99690192,6938352
99690192,19690674
99690192,18439353
99690192,18467897
99690192,17816622
99690192,9658672
99690192,19785349
99690192,2460302
99690192,18876811
99690192,18178873
99690192,18443957
99690192,15625792
99690192,1671339
99690192,18759466
99690192,1571490
99690192,107575
99690192,1294245
99690192,1428911
99690192,18709671
99690192,1489965
99690192,19449492
99690192,1990051
99690192,1703207
99690192,1743653
99690192,16410682
99690192,18983011
99690192,1329886
99690192,1465949
99690192,18468562
99690192,18297050
99690192,17302342
99690192,1625815
99690192,18441033
99690192,594011
99690192,1614026
99690192,365014
99690192,19785209
99690192,14902582
99690192,18436686
99690192,3863522
99690192,6705342
99690192,465116
99690192,3701092
99690192,19799922
99690192,4974742
99690192,7857322
99690192,2168831
99690192,258402
99690192,450146
99690192,16754202
99690192,18856313
99690192,1556336
99690192,18516477
99690192,6884482
99690192,288361
99690192,18284921
99690192,3663832
99690192,18475894
99690192,3544262
99690192,5383072
99690192,10896852
99690192,17182192
99690192,2954842
99690192,3485762
99690192,4935612
99690192,1455470
99690192,1318255
99690192,1780576
99690192,137598
99690192,336377
99690192,1739366
99690192,18039662
99690192,18981724
99690192,8087172
71631102,525706
71631102,211691
71631102,322734
71631102,1313849
71631102,518057
71631102,1728308
71631102,352458
71631102,2287341
71631102,1492775
71631102,6806102
71631102,9077182
71631102,1649921
71631102,3028022
71631102,264571
71631102,1214701
71631102,3374732
136504422,17606542
136504422,19783209
136504422,1819283
136504422,18468562
136504422,18688785
136504422,18489419
136504422,9491842
136504422,365014
136504422,6756852
136504422,13543642
136504422,1475712
136504422,2055241
136504422,18275393
136504422,1494095
136504422,7208502
136504422,18392323
136504422,18397124
136504422,12220382
136504422,13474022
136504422,18634352
136504422,6490382
136504422,16208282
136504422,18216442
136504422,1627496
136504422,1492775
136504422,18204256
136504422,15709652
190459582,1741214
190459582,19488364
190459582,1945681
190459582,18540821
190459582,19369463
190459582,4975452
190459582,7340392
190459582,18276558
190459582,110111
190459582,18941630
190459582,18314100
190459582,10804162
190459582,12760872
190459582,3418392
190459582,4262252
190459582,13592482
190459582,2864132
190459582,1492775
190459582,6806102
190459582,16998582
190459582,18688235
190459582,3485762
190459582,13115952
190459582,19173790
190459582,1510571
161880472,1440018
161880472,19454694
161880472,19067378
161880472,19611834
161880472,18866188
161880472,882009
161880472,10074562
161880472,19867535
161880472,1649080
161880472,19214983
161880472,251808
161880472,18977351
161880472,6962242
161880472,19364431
161880472,19856775
