198100185,226837605,1
81745652,226837605,1
9897225,226837605,1
10709935,229111277,1
200198977,229111277,1
194119885,229111277,0
284636,229111277,0
50707982,229111277,0
6157947,229111277,1
73298222,229111277,1
200466648,229111277,0
194119885,gqrjjlyvgbfc,0
200466648,gqrjjlyvgbfc,0
194119885,230190924,0
14172469,230190924,1
10404883,230190924,1
284636,230190924,0
200466648,230190924,0
194119885,230450567,0
284636,230450567,0
200466648,230450567,0
194119885,sczlglyvgbjc,0
284636,sczlglyvgbjc,0
200466648,sczlglyvgbjc,0
194119885,229894267,0
284636,229894267,0
200466648,229894267,0
194119885,230470803,0
284636,230470803,0
200466648,230470803,0
194119885,jtpqklyvgbkc,0
284636,jtpqklyvgbkc,0
200466648,jtpqklyvgbkc,0
10709935,qwhqrdyvgblc,1
194119885,qwhqrdyvgblc,0
284636,qwhqrdyvgblc,0
200466648,qwhqrdyvgblc,0
284636,rkmmqlyvgblc,0
284636,qwmfcgyvgbmc,0
200466648,qwmfcgyvgbmc,0
188281654,wqrfrlyvgbhc,1
200198977,229647715,0
187502860,229647715,1
3783957,229647715,1
10876653,229647715,0
141133732,229647715,0
203231925,229647715,1
47636062,229647715,1
188234155,229647715,1
200198977,229651558,0
3783957,229651558,1
10876653,229651558,0
19767901,229651558,1
188234155,229651558,1
10423687,229801354,1
187502860,229801354,0
3783957,229801354,1
14701371,229801354,0
47636062,229801354,1
171367672,229801354,0
188234155,229801354,1
187502860,229971763,1
3783957,229971763,1
70941002,229971763,0
47636062,229971763,1
131825862,229971763,1
198568614,229971763,0
200198977,229970255,1
187502860,229970255,1
185059295,229970255,1
3783957,229970255,1
141133732,229970255,1
47636062,229970255,1
198568614,229970255,0
188234155,229970255,1
187502860,230209741,1
3783957,230209741,1
10810079,230209741,1
141133732,230209741,1
47636062,230209741,1
171367672,230209741,1
198568614,230209741,0
188234155,230209741,1
3783957,230171621,1
10810079,230171621,1
13263021,230171621,1
19767901,230171621,1
72479132,ddfxjkytkbjb,1
141762382,ddfxjkytkbjb,0
72496572,ddfxjkytkbjb,1
2531721,ddfxjkytkbjb,0
203086049,ddfxjkytkbjb,1
192720653,ddfxjkytkbjb,0
66760562,ddfxjkytkbjb,1
187502860,ddfxjkytkbjb,0
14172469,ddfxjkytkbjb,1
3424175,ddfxjkytkbjb,0
185059295,ddfxjkytkbjb,1
114692082,ddfxjkytkbjb,0
62120852,ddfxjkytkbjb,1
21435811,ddfxjkytkbjb,1
614694,ddfxjkytkbjb,1
10876653,ddfxjkytkbjb,0
83998152,ddfxjkytkbjb,1
141133732,ddfxjkytkbjb,1
123561652,ddfxjkytkbjb,0
70941002,ddfxjkytkbjb,0
50707982,ddfxjkytkbjb,0
20558391,ddfxjkytkbjb,0
47163592,ddfxjkytkbjb,1
200491211,ddfxjkytkbjb,1
87275662,ddfxjkytkbjb,1
3709467,ddfxjkytkbjb,0
203231925,ddfxjkytkbjb,1
73298222,ddfxjkytkbjb,0
196604723,ddfxjkytkbjb,0
171367672,ddfxjkytkbjb,0
19767901,ddfxjkytkbjb,0
183298248,ddfxjkytkbjb,0
185355980,ddfxjkytkbjb,1
3863076,ddfxjkytkbjb,1
173918732,ddfxjkytkbjb,1
202615518,ddfxjkytkbjb,0
47794632,ddfxjkytkbjb,0
182594830,ddfxjkytkbjb,1
196925089,ddfxjkytkbjb,0
72496572,230010615,1
66760562,230010615,1
62120852,230010615,1
21435811,230010615,1
10876653,230010615,1
83998152,230010615,1
25632652,230010615,1
3709467,230010615,1
73298222,230010615,1
182594830,230010615,0
183609449,vlmpslyvnblc,1
66760562,vlmpslyvnblc,1
201368907,vlmpslyvnblc,1
3424175,vlmpslyvnblc,0
185059295,vlmpslyvnblc,1
62120852,vlmpslyvnblc,1
6387118,vlmpslyvnblc,1
83998152,vlmpslyvnblc,1
3709467,vlmpslyvnblc,1
182594830,vlmpslyvnblc,0
196925089,vlmpslyvnblc,0
183609449,qnqskhyvmbqb,0
66760562,qnqskhyvmbqb,1
3424175,qnqskhyvmbqb,0
21435811,qnqskhyvmbqb,1
7116150,qnqskhyvmbqb,1
70941002,qnqskhyvmbqb,0
202615518,qnqskhyvmbqb,0
182594830,qnqskhyvmbqb,0
72479132,jjdwglytqbkb,1
189333365,jjdwglytqbkb,0
72496572,jjdwglytqbkb,1
183609449,jjdwglytqbkb,1
195963216,jjdwglytqbkb,1
203086049,jjdwglytqbkb,1
192720653,jjdwglytqbkb,1
192786989,jjdwglytqbkb,0
200198977,jjdwglytqbkb,1
66760562,jjdwglytqbkb,1
14172469,jjdwglytqbkb,0
201368907,jjdwglytqbkb,1
62120852,jjdwglytqbkb,1
3737314,jjdwglytqbkb,1
21435811,jjdwglytqbkb,1
614694,jjdwglytqbkb,1
10876653,jjdwglytqbkb,1
123561652,jjdwglytqbkb,0
13263021,jjdwglytqbkb,0
25632652,jjdwglytqbkb,1
96753202,jjdwglytqbkb,1
3709467,jjdwglytqbkb,0
73298222,jjdwglytqbkb,0
171367672,jjdwglytqbkb,0
7815860,jjdwglytqbkb,0
183298248,jjdwglytqbkb,0
13271257,jjdwglytqbkb,0
3863076,jjdwglytqbkb,1
196305327,jjdwglytqbkb,1
111921642,jjdwglytqbkb,0
81745652,jjdwglytqbkb,1
10423687,230010212,1
189333365,230010212,0
72496572,230010212,1
195963216,230010212,1
203086049,230010212,1
198522756,230010212,1
201368907,230010212,1
3737314,230010212,1
202692889,230010212,1
21435811,230010212,1
614694,230010212,1
10876653,230010212,1
20202831,230010212,1
96753202,230010212,1
7815860,230010212,0
13271257,230010212,1
10423687,230010749,1
189333365,230010749,0
200198977,230010749,1
201368907,230010749,1
3737314,230010749,1
21435811,230010749,1
96753202,230010749,1
7815860,230010749,0
13271257,230010749,1
10423687,rzvkjlycchbwb,1
189333365,rzvkjlycchbwb,0
183609449,rzvkjlycchbwb,0
21435811,rzvkjlycchbwb,1
96753202,rzvkjlycchbwb,1
7815860,rzvkjlycchbwb,0
25039192,230306971,0
12725632,230306971,1
83640462,230306971,1
482161,230306971,1
194340921,230306971,1
13677380,230306971,1
98312452,230306971,1
155083532,229972480,0
147874732,229972480,0
131825862,229972480,1
195963216,230396025,1
13356485,230396025,1
155083532,230396025,0
198568614,230396025,0
202615518,230396025,0
192786989,229152820,1
4790620,229152820,1
6363045,229152820,0
198100185,229152820,1
183649574,229152820,1
13677380,229152820,1
203290071,229152820,1
114916192,229152820,1
81745652,229152820,1
6363045,229794084,0
80172132,229794084,1
81745652,229794084,1
83640462,229486436,1
113802832,229486436,0
34091082,229486436,1
30943492,229486436,1
127917632,230373209,1
80172132,230373209,1
114916192,230373209,1
127917632,230373346,1
9335697,230373346,1
127917632,230492881,1
198100185,230492881,0
114916192,230492881,1
178845202,230542777,1
192664545,229582295,0
12620727,qmrvqfyvgbfc,1
182900145,qmrvqfyvgbfc,1
11894485,qmrvqfyvgbfc,1
7366246,qmrvqfyvgbfc,1
182627643,qmrvqfyvgbfc,1
182701035,qmrvqfyvgbfc,1
12620727,qbfschyvgbfc,1
11894485,qbfschyvgbfc,1
7366246,qbfschyvgbfc,1
182627643,qbfschyvgbfc,1
157863732,qbfschyvgbfc,1
182701035,qbfschyvgbfc,1
11894485,qczxllyvgbfc,1
182941424,qczxllyvgbfc,1
182941316,qczxllyvgbfc,1
12620727,tprzflyvgbgc,1
182900145,tprzflyvgbgc,1
11894485,tprzflyvgbgc,1
7366246,tprzflyvgbgc,1
182627643,tprzflyvgbgc,1
182701035,tprzflyvgbgc,1
11894485,dgxscfyvgbgc,1
182941424,dgxscfyvgbgc,1
182941316,dgxscfyvgbgc,1
11894485,qblrrlyvgbgc,1
41196942,qblrrlyvgbgc,1
11894485,zmmzqlyvgbgc,1
182627643,zmmzqlyvgbgc,1
157863732,zmmzqlyvgbgc,1
182701035,zmmzqlyvgbgc,1
11894485,qxwscfyvgbhc,1
11894485,rwjwglyvgbhc,1
12620727,ddkjkfyvgbhc,1
11894485,ddkjkfyvgbhc,1
41196942,ddkjkfyvgbhc,1
157863732,ddkjkfyvgbhc,1
182696652,ddkjkfyvgbhc,1
182900145,crrnklyvgbhc,1
11894485,crrnklyvgbhc,1
7366246,crrnklyvgbhc,1
182701035,crrnklyvgbhc,1
11894485,xqvdglyvgbhc,1
191462719,xqvdglyvgbhc,1
12620727,bxhqllyvgbjc,1
11894485,bxhqllyvgbjc,1
7366246,bxhqllyvgbjc,1
11894485,qgwjpfyvgbjc,1
41196942,qgwjpfyvgbjc,1
182699448,qgwjpfyvgbjc,1
157863732,qgwjpfyvgbjc,1
182696652,qgwjpfyvgbjc,1
11894485,dkxscfyvgbjc,1
11894485,dsmrxgyvgbjc,1
191462719,dsmrxgyvgbjc,1
11894485,jnhkdlyvgbkc,1
11894485,nvtzplyvgbkc,1
7366246,nvtzplyvgbkc,1
11894485,nnrnklyvgbkc,1
191462719,nnrnklyvgbkc,1
11894485,qpvdhlyvgbkc,1
41196942,qpvdhlyvgbkc,1
157863732,qpvdhlyvgbkc,1
11894485,rwsdllyvgblc,1
7366246,rwsdllyvgblc,1
41196942,rwsdllyvgblc,1
182627643,rwsdllyvgblc,1
157863732,rwsdllyvgblc,1
11894485,qnxscfyvgblc,1
11894485,scpkqlyvgblc,1
11894485,shpcrlyvgblc,1
41196942,shpcrlyvgblc,1
157863732,shpcrlyvgblc,1
11894485,grllrlyvgbmc,1
11894485,zmmcqlyvgbmc,1
7366246,zmmcqlyvgbmc,1
182900145,qmrvqfyvgbnc,1
11894485,qmrvqfyvgbnc,1
7366246,qmrvqfyvgbnc,1
157863732,qmrvqfyvgbnc,1
11894485,qbfschyvgbnc,1
7366246,qbfschyvgbnc,1
157863732,qbfschyvgbnc,1
11894485,qczxllyvgbnc,1
182941424,qczxllyvgbnc,1
182941316,qczxllyvgbnc,1
182900145,tprzflyvhbcb,1
11894485,tprzflyvhbcb,1
11894485,qblrrlyvhbcb,1
11894485,dgxscfyvhbcb,1
182941316,dgxscfyvhbcb,1
11894485,zmmzqlyvhbcb,1
157863732,zmmzqlyvhbcb,1
11894485,rwjwglyvhbdb,1
11894485,qxwscfyvhbdb,1
11894485,crrnklyvhbdb,1
11894485,ddkjkfyvhbdb,1
182699448,ddkjkfyvhbdb,1
157863732,ddkjkfyvhbdb,1
182696652,ddkjkfyvhbdb,1
11894485,xqvdglyvhbdb,1
191462719,xqvdglyvhbdb,1
11894485,bxhqllyvhbfb,1
11894485,qgwjpfyvhbfb,1
41196942,qgwjpfyvhbfb,1
182699448,qgwjpfyvhbfb,1
157863732,qgwjpfyvhbfb,1
182696652,qgwjpfyvhbfb,1
11894485,dkxscfyvhbfb,1
11894485,dsmrxgyvhbfb,1
191462719,dsmrxgyvhbfb,1
11894485,jnhkdlyvhbgb,1
11894485,nvtzplyvhbgb,1
11894485,qpvdhlyvhbgb,1
11894485,nnrnklyvhbgb,1
191462719,nnrnklyvhbgb,1
